id,client_id,date_created,status,Voucher_applied_date,total_price,code,days,new_vs_old
360352,507015,"Oct 5, 2025, 7:35 AM",ACCEPTED,"Oct 5, 2025, 7:37 AM",867.01,R39,20,NEW USER
360349,383024,"Jul 19, 2023, 1:18 AM",ACCEPTED,"Oct 5, 2025, 1:36 AM",216.75,R4,5,OLD USER
360327,12797,"Feb 26, 2019, 10:08 PM",ACCEPTED,"Oct 4, 2025, 10:49 PM",867.01,R99,20,OLD USER
360287,175993,"Jan 10, 2022, 8:53 PM",ACCEPTED,"Oct 4, 2025, 2:40 PM",867.01,R99,20,OLD USER
360276,129320,"Jun 24, 2021, 1:20 PM",ACCEPTED,"Oct 4, 2025, 12:32 AM",433.5,R3,10,OLD USER
360247,475249,"Jun 19, 2024, 9:57 PM",ACCEPTED,"Oct 3, 2025, 8:03 AM",867.01,R99,20,OLD USER
360068,496404,"Apr 18, 2025, 7:30 PM",ACCEPTED,"Sep 30, 2025, 5:25 PM",867.01,R99,20,NEW USER
359880,130170,"Jun 28, 2021, 2:24 PM",ACCEPTED,"Sep 28, 2025, 10:34 AM",867.01,R38,20,OLD USER
359857,18139,"Jun 9, 2019, 2:42 AM",ACCEPTED,"Sep 27, 2025, 11:12 PM",867.01,R40,20,OLD USER
359463,485815,"Oct 16, 2024, 6:18 PM",ACCEPTED,"Sep 18, 2025, 1:04 PM",216.75,R3,5,OLD USER
359432,93302,"Feb 27, 2021, 4:47 PM",ACCEPTED,"Sep 17, 2025, 4:39 PM",433.5,R3,10,OLD USER
359320,505731,"Sep 14, 2025, 10:31 PM",ACCEPTED,"Sep 15, 2025, 3:00 PM",335.75,RD6,5,NEW USER
359291,82609,"Dec 17, 2020, 2:32 PM",ACCEPTED,"Sep 14, 2025, 11:33 PM",2081.54,R38,24,OLD USER
359281,505721,"Sep 14, 2025, 8:51 PM",ACCEPTED,"Sep 14, 2025, 9:29 PM",216.75,RD6,5,NEW USER
359263,254591,"Dec 24, 2022, 5:13 PM",ACCEPTED,"Sep 14, 2025, 6:54 PM",216.75,R48,5,OLD USER
359229,358440,"Jun 22, 2023, 12:43 PM",ACCEPTED,"Sep 14, 2025, 10:36 AM",216.75,R39,5,OLD USER
359209,54463,"Mar 23, 2020, 8:40 PM",ACCEPTED,"Sep 13, 2025, 10:49 PM",433.5,R99,10,OLD USER
359173,145523,"Sep 15, 2021, 1:02 PM",ACCEPTED,"Sep 12, 2025, 10:54 PM",867.01,R38,20,OLD USER
359163,505557,"Sep 11, 2025, 9:47 PM",ACCEPTED,"Sep 12, 2025, 6:09 PM",450.5,R99,5,NEW USER
359084,503962,"Aug 13, 2025, 9:57 AM",ACCEPTED,"Sep 10, 2025, 10:51 AM",842.01,R99,20,NEW USER
359039,497923,"May 11, 2025, 1:32 AM",ACCEPTED,"Sep 9, 2025, 4:19 PM",216.75,R77,5,OLD USER
359037,497923,"May 11, 2025, 1:32 AM",ACCEPTED,"Sep 9, 2025, 4:03 PM",216.75,R77,5,OLD USER
358992,29981,"Sep 22, 2019, 2:47 PM",ACCEPTED,"Sep 8, 2025, 11:46 PM",216.75,R99,5,OLD USER
358986,497293,"Apr 30, 2025, 8:31 PM",ACCEPTED,"Sep 8, 2025, 11:23 PM",672.36,R99,10,OLD USER
358811,130131,"Jun 28, 2021, 12:13 PM",ACCEPTED,"Sep 6, 2025, 7:21 PM",216.75,R48,5,OLD USER
358783,206081,"May 16, 2022, 2:20 PM",ACCEPTED,"Sep 6, 2025, 11:33 AM",867.01,R99,20,NEW USER
358777,145129,"Sep 13, 2021, 6:58 PM",ACCEPTED,"Sep 6, 2025, 2:39 AM",216.75,R77,5,OLD USER
358740,99289,"Mar 17, 2021, 10:17 AM",CANCELLED,"Sep 4, 2025, 6:35 PM",900.15,R39,10,OLD USER
358700,498588,"May 22, 2025, 5:55 PM",ACCEPTED,"Sep 3, 2025, 6:07 PM",216.75,R3,5,OLD USER
358673,198947,"Mar 23, 2022, 9:00 PM",ACCEPTED,"Sep 3, 2025, 11:49 AM",2158.54,RD6,24,OLD USER
358657,505021,"Sep 2, 2025, 11:48 PM",ACCEPTED,"Sep 2, 2025, 11:52 PM",79.05,R99,5,NEW USER
358564,12797,"Feb 26, 2019, 10:08 PM",ACCEPTED,"Sep 1, 2025, 11:48 PM",867.01,R25,20,OLD USER
358544,131461,"Jul 5, 2021, 10:13 PM",ACCEPTED,"Sep 1, 2025, 9:29 PM",433.5,R55,10,OLD USER
358529,29981,"Sep 22, 2019, 2:47 PM",ACCEPTED,"Sep 1, 2025, 8:32 PM",216.75,R99,5,OLD USER
358365,71365,"Sep 21, 2020, 10:16 AM",ACCEPTED,"Aug 31, 2025, 10:31 PM",867.01,R99,20,OLD USER
358319,42865,"Jan 20, 2020, 10:00 AM",ACCEPTED,"Aug 31, 2025, 3:14 PM",216.75,R99,5,OLD USER
358216,130131,"Jun 28, 2021, 12:13 PM",ACCEPTED,"Aug 30, 2025, 5:32 PM",216.75,R48,5,OLD USER
358212,192333,"Mar 1, 2022, 7:35 PM",ACCEPTED,"Aug 30, 2025, 4:29 PM",867.01,R43,20,OLD USER
358169,485573,"Oct 9, 2024, 2:18 PM",ACCEPTED,"Aug 29, 2025, 3:19 AM",540.59,R42,6,NEW USER
358160,123291,"May 31, 2021, 7:30 PM",ACCEPTED,"Aug 28, 2025, 8:43 PM",867.01,R99,20,OLD USER
358145,61618,"Jul 1, 2020, 6:54 PM",ACCEPTED,"Aug 28, 2025, 2:30 PM",582.36,R99,10,OLD USER
358114,486885,"Nov 5, 2024, 6:02 PM",ACCEPTED,"Aug 27, 2025, 5:32 PM",1345.55,R31,20,OLD USER
358105,504589,"Aug 27, 2025, 1:07 PM",ACCEPTED,"Aug 27, 2025, 1:49 PM",433.5,R31,10,NEW USER
358034,504094,"Aug 17, 2025, 2:02 PM",ACCEPTED,"Aug 26, 2025, 11:36 AM",433.5,R22,10,OLD USER
357986,170701,"Dec 23, 2021, 4:13 AM",ACCEPTED,"Aug 25, 2025, 5:11 PM",867.01,R3,20,OLD USER
357858,174818,"Jan 7, 2022, 7:43 PM",ACCEPTED,"Aug 23, 2025, 10:33 PM",2161.54,R99,24,OLD USER
357838,130131,"Jun 28, 2021, 12:13 PM",ACCEPTED,"Aug 23, 2025, 7:58 PM",216.75,R48,5,OLD USER
357787,192582,"Mar 2, 2022, 9:40 AM",ACCEPTED,"Aug 22, 2025, 8:04 PM",2161.54,R99,24,OLD USER
357774,504265,"Aug 21, 2025, 11:36 AM",CANCELLED,"Aug 22, 2025, 1:23 PM",1802,R99,20,NEW USER
357763,26178,"Aug 21, 2019, 8:43 AM",ACCEPTED,"Aug 22, 2025, 12:12 AM",867.01,R48,20,OLD USER
357724,54463,"Mar 23, 2020, 8:40 PM",ACCEPTED,"Aug 20, 2025, 8:59 PM",433.5,R99,10,OLD USER
357686,475249,"Jun 19, 2024, 9:57 PM",ACCEPTED,"Aug 20, 2025, 12:40 PM",867.01,R99,20,OLD USER
357637,129458,"Jun 25, 2021, 1:52 PM",ACCEPTED,"Aug 19, 2025, 7:56 AM",216.75,R83,5,OLD USER
357572,501965,"Jul 13, 2025, 12:45 AM",CANCELLED,"Aug 18, 2025, 1:06 AM",1345.55,R41,20,NEW USER
357523,71739,"Sep 24, 2020, 4:51 PM",ACCEPTED,"Aug 17, 2025, 3:00 PM",216.75,R25,5,OLD USER
357518,504094,"Aug 17, 2025, 2:02 PM",ACCEPTED,"Aug 17, 2025, 2:06 PM",196.75,R55,5,NEW USER
357505,36504,"Nov 17, 2019, 9:35 PM",ACCEPTED,"Aug 17, 2025, 12:33 PM",200.75,RD6,5,OLD USER
357502,82436,"Dec 15, 2020, 12:49 PM",ACCEPTED,"Aug 17, 2025, 10:32 AM",1802,R3,20,OLD USER
357439,504056,"Aug 16, 2025, 12:50 PM",ACCEPTED,"Aug 16, 2025, 12:54 PM",900.15,R20,10,NEW USER
357433,130131,"Jun 28, 2021, 12:13 PM",ACCEPTED,"Aug 16, 2025, 10:14 AM",216.75,R48,5,OLD USER
357418,497923,"May 11, 2025, 1:32 AM",ACCEPTED,"Aug 15, 2025, 10:58 PM",867.01,R77,20,OLD USER
357416,497923,"May 11, 2025, 1:32 AM",ACCEPTED,"Aug 15, 2025, 10:46 PM",867.01,R77,20,OLD USER
357379,8689,"Dec 5, 2018, 7:44 AM",ACCEPTED,"Aug 14, 2025, 3:17 PM",433.5,R99,10,OLD USER
357372,474981,"Jun 19, 2024, 10:15 AM",ACCEPTED,"Aug 14, 2025, 11:04 AM",1133.05,R20,20,OLD USER
357231,121096,"May 29, 2021, 3:10 PM",ACCEPTED,"Aug 11, 2025, 1:28 PM",433.5,R48,10,OLD USER
357130,28323,"Sep 7, 2019, 5:06 PM",ACCEPTED,"Aug 9, 2025, 11:41 PM",867.01,R99,20,OLD USER
357085,475249,"Jun 19, 2024, 9:57 PM",ACCEPTED,"Aug 9, 2025, 1:25 PM",433.5,R99,10,OLD USER
357083,130131,"Jun 28, 2021, 12:13 PM",ACCEPTED,"Aug 9, 2025, 10:19 AM",216.75,R48,5,OLD USER
357079,70290,"Sep 12, 2020, 1:36 PM",ACCEPTED,"Aug 9, 2025, 8:07 AM",433.5,R34,10,OLD USER
356895,393414,"Aug 22, 2023, 9:19 PM",ACCEPTED,"Aug 5, 2025, 12:09 AM",216.75,R3,5,OLD USER
356784,503397,"Aug 3, 2025, 1:05 PM",ACCEPTED,"Aug 3, 2025, 1:07 PM",867.01,R20,20,NEW USER
356748,503360,"Aug 3, 2025, 12:18 AM",ACCEPTED,"Aug 3, 2025, 12:20 AM",900.15,R37,10,NEW USER
356709,54463,"Mar 23, 2020, 8:40 PM",ACCEPTED,"Aug 2, 2025, 5:58 PM",433.5,R99,10,OLD USER
356698,130131,"Jun 28, 2021, 12:13 PM",ACCEPTED,"Aug 2, 2025, 2:13 PM",216.75,R48,5,OLD USER
356651,503247,"Aug 1, 2025, 3:48 AM",ACCEPTED,"Aug 1, 2025, 5:00 AM",335.75,R55,5,NEW USER
356566,86566,"Jan 21, 2021, 8:40 PM",ACCEPTED,"Jul 30, 2025, 4:00 PM",867.01,R38,20,OLD USER
356501,497293,"Apr 30, 2025, 8:31 PM",ACCEPTED,"Jul 29, 2025, 6:10 AM",1345.55,R99,20,OLD USER
356455,177817,"Jan 16, 2022, 10:55 PM",ACCEPTED,"Jul 28, 2025, 1:27 PM",900.15,R3,10,OLD USER
356418,107851,"Apr 13, 2021, 3:29 PM",ACCEPTED,"Jul 27, 2025, 9:24 PM",433.5,R99,10,OLD USER
356356,502850,"Jul 26, 2025, 1:05 AM",ACCEPTED,"Jul 27, 2025, 2:21 PM",1802,R3,20,NEW USER
356340,501986,"Jul 13, 2025, 1:28 PM",ACCEPTED,"Jul 27, 2025, 11:51 AM",867.01,R99,20,NEW USER
356326,443543,"Jan 25, 2024, 7:46 PM",ACCEPTED,"Jul 27, 2025, 4:20 AM",850.15,R83,10,OLD USER
356310,174033,"Jan 6, 2022, 3:33 AM",ACCEPTED,"Jul 26, 2025, 11:34 PM",867.01,R99,20,OLD USER
356299,491819,"Jan 20, 2025, 6:53 PM",ACCEPTED,"Jul 26, 2025, 8:32 PM",867.01,R3,20,NEW USER
356294,8033,"Nov 20, 2018, 11:44 AM",ACCEPTED,"Jul 26, 2025, 8:00 PM",216.75,R99,5,NEW USER
356293,11943,"Feb 12, 2019, 11:42 AM",ACCEPTED,"Jul 26, 2025, 7:56 PM",867.01,R99,20,OLD USER
356248,130131,"Jun 28, 2021, 12:13 PM",ACCEPTED,"Jul 26, 2025, 9:02 AM",216.75,R46,5,OLD USER
356212,502795,"Jul 24, 2025, 10:39 PM",CANCELLED,"Jul 24, 2025, 11:06 PM",216.75,R41,5,NEW USER
356209,495105,"Mar 26, 2025, 4:18 AM",ACCEPTED,"Jul 24, 2025, 9:29 PM",742.01,R3,20,OLD USER
356198,24254,"Jul 21, 2019, 3:12 PM",ACCEPTED,"Jul 24, 2025, 1:41 PM",216.75,RD6,5,OLD USER
356193,409528,"Oct 24, 2023, 8:51 AM",ACCEPTED,"Jul 24, 2025, 12:32 PM",433.5,R46,10,OLD USER
356095,115546,"May 20, 2021, 1:34 PM",ACCEPTED,"Jul 22, 2025, 10:22 AM",216.75,R99,5,OLD USER
356070,502645,"Jul 21, 2025, 6:56 PM",ACCEPTED,"Jul 21, 2025, 7:07 PM",867.01,R99,20,NEW USER
356061,50079,"Feb 28, 2020, 4:14 PM",ACCEPTED,"Jul 21, 2025, 3:54 PM",429.5,RD6,10,OLD USER
356059,37310,"Nov 27, 2019, 1:38 PM",ACCEPTED,"Jul 21, 2025, 2:34 PM",1133.05,R99,20,OLD USER
356038,227419,"Sep 4, 2022, 8:57 PM",ACCEPTED,"Jul 21, 2025, 12:45 AM",433.5,R3,10,OLD USER
355943,85420,"Jan 13, 2021, 5:54 PM",ACCEPTED,"Jul 20, 2025, 12:20 AM",433.5,R46,10,OLD USER
355940,54463,"Mar 23, 2020, 8:40 PM",ACCEPTED,"Jul 19, 2025, 11:55 PM",433.5,R99,10,OLD USER
355878,458445,"May 5, 2024, 10:15 PM",CANCELLED,"Jul 19, 2025, 1:56 PM",327.24,R40,7,NEW USER
355864,486198,"Oct 24, 2024, 12:18 PM",ACCEPTED,"Jul 19, 2025, 5:08 AM",410.5,R99,5,NEW USER
355832,495771,"Apr 8, 2025, 9:06 PM",ACCEPTED,"Jul 18, 2025, 7:20 PM",867.01,RD6,20,OLD USER
355810,146495,"Sep 20, 2021, 6:09 AM",ACCEPTED,"Jul 18, 2025, 8:20 AM",216.75,R3,5,OLD USER
355809,502464,"Jul 18, 2025, 5:00 AM",ACCEPTED,"Jul 18, 2025, 5:06 AM",1345.55,R99,20,NEW USER
355745,497923,"May 11, 2025, 1:32 AM",ACCEPTED,"Jul 17, 2025, 2:09 PM",867.01,R99,20,OLD USER
355743,497923,"May 11, 2025, 1:32 AM",ACCEPTED,"Jul 17, 2025, 2:01 PM",867.01,R99,20,OLD USER
355736,495937,"Apr 11, 2025, 12:51 AM",ACCEPTED,"Jul 17, 2025, 10:57 AM",433.5,R31,10,OLD USER
355654,108053,"Apr 13, 2021, 10:11 PM",ACCEPTED,"Jul 16, 2025, 6:55 AM",1802,R25,20,NEW USER
355567,502251,"Jul 14, 2025, 9:50 PM",ACCEPTED,"Jul 14, 2025, 9:59 PM",1133.05,R99,20,NEW USER
355484,496948,"Apr 27, 2025, 12:10 AM",ACCEPTED,"Jul 14, 2025, 1:18 PM",900.15,R99,10,NEW USER
355443,501054,"Jun 29, 2025, 7:18 PM",ACCEPTED,"Jul 13, 2025, 8:05 PM",867.01,R99,20,NEW USER
355421,131535,"Jul 6, 2021, 10:09 AM",ACCEPTED,"Jul 13, 2025, 3:26 PM",867.01,R99,20,OLD USER
355403,236309,"Oct 9, 2022, 9:05 AM",ACCEPTED,"Jul 13, 2025, 10:22 AM",867.01,R25,20,OLD USER
355385,135790,"Aug 3, 2021, 3:56 PM",ACCEPTED,"Jul 12, 2025, 11:58 PM",216.75,R22,5,OLD USER
355378,498244,"May 16, 2025, 4:00 PM",ACCEPTED,"Jul 12, 2025, 10:51 PM",216.75,R55,5,OLD USER
355375,30069,"Sep 23, 2019, 11:51 PM",ACCEPTED,"Jul 12, 2025, 10:36 PM",1133.05,R99,20,OLD USER
355332,30243,"Sep 25, 2019, 1:04 PM",ACCEPTED,"Jul 12, 2025, 5:41 PM",867.01,R46,20,OLD USER
355318,83137,"Dec 23, 2020, 8:35 PM",ACCEPTED,"Jul 12, 2025, 2:01 PM",433.5,R99,10,OLD USER
355308,107851,"Apr 13, 2021, 3:29 PM",ACCEPTED,"Jul 12, 2025, 11:41 AM",433.5,R99,10,OLD USER
355282,497293,"Apr 30, 2025, 8:31 PM",ACCEPTED,"Jul 11, 2025, 10:23 PM",672.36,R99,10,NEW USER
355258,85796,"Jan 17, 2021, 2:16 AM",ACCEPTED,"Jul 11, 2025, 4:32 PM",433.5,R3,10,OLD USER
355256,85796,"Jan 17, 2021, 2:16 AM",CANCELLED,"Jul 11, 2025, 4:22 PM",433.5,R3,10,OLD USER
355249,4077,"Jun 23, 2018, 2:12 PM",ACCEPTED,"Jul 11, 2025, 2:45 PM",216.75,R3,5,OLD USER
355176,501768,"Jul 10, 2025, 10:25 AM",ACCEPTED,"Jul 10, 2025, 10:28 AM",433.5,R4,10,NEW USER
355163,459743,"May 13, 2024, 4:59 AM",ACCEPTED,"Jul 9, 2025, 8:11 PM",566.1,R3,10,NEW USER
355013,501506,"Jul 6, 2025, 10:47 PM",CANCELLED,"Jul 6, 2025, 10:57 PM",867.01,R99,20,NEW USER
354981,122057,"May 30, 2021, 4:36 PM",ACCEPTED,"Jul 6, 2025, 1:46 PM",0,RD6,10,OLD USER
354959,175993,"Jan 10, 2022, 8:53 PM",ACCEPTED,"Jul 6, 2025, 10:52 AM",867.01,R99,20,OLD USER
354945,407218,"Oct 16, 2023, 1:27 AM",ACCEPTED,"Jul 6, 2025, 12:52 AM",433.5,R99,10,OLD USER
354900,121096,"May 29, 2021, 3:10 PM",ACCEPTED,"Jul 5, 2025, 4:26 PM",433.5,R36,10,OLD USER
