id,offer name,code,date,order id,payout,revenue,sale amount,matched or not
14465,Namshi,dgz133,2025-10-07,2120805,4.91,5.45,68.09,matched
14465,Namshi,dgz133,2025-10-07,2120808,4.91,5.45,68.09,matched
14465,Namshi,dgz133,2025-10-07,2120990,1.8,2.0,79.91,matched
14465,Namshi,dgz133,2025-10-07,2120991,1.8,2.0,79.91,matched
14465,Namshi,dgz133,2025-10-07,2121066,1.8,2.0,79.91,matched
14465,Namshi,dgz133,2025-10-07,2121067,1.8,2.0,79.91,matched
14465,Namshi,dgz133,2025-10-07,2121339,1.8,2.0,79.91,matched
14465,Namshi,dgz133,2025-10-07,2121340,1.8,2.0,79.91,matched
14465,Namshi,dgz133,2025-10-07,2121341,1.8,2.0,79.91,matched
14465,Namshi,dgz133,2025-10-07,2121342,1.8,2.0,79.91,matched
14465,Namshi,dgz133,2025-10-08,2123864,8.6,9.55,119.36,matched
14465,Namshi,dgz133,2025-10-08,2124432,6.15,6.83,273.32,matched
14465,Namshi,dgz133,2025-10-08,2124433,6.15,6.83,273.32,matched
14465,Namshi,dgz133,2025-10-08,2124434,6.15,6.83,273.32,matched
14465,Namshi,dgz133,2025-10-08,2124435,6.15,6.83,273.32,matched
14465,Namshi,dgz133,2025-10-08,2124436,6.15,6.83,273.32,matched
14465,Namshi,dgz133,2025-10-08,2124437,6.15,6.83,273.32,matched
14465,Namshi,dgz133,2025-10-08,2124438,6.15,6.83,273.32,matched
14465,Namshi,dgz133,2025-10-08,2124439,6.15,6.83,273.32,matched
14465,Namshi,dgz133,2025-10-08,2124440,6.15,6.83,273.32,matched
14465,Namshi,dgz133,2025-10-09,2123803,9.32,10.36,129.51,matched
14465,Namshi,dgz133,2025-10-09,2123984,2.39,2.66,106.54,matched
14465,Namshi,dgz133,2025-10-09,2123985,2.39,2.66,106.54,matched
14465,Namshi,dgz133,2025-10-09,2123986,2.39,2.66,106.54,matched
14465,Namshi,dgz133,2025-10-09,2123987,2.39,2.66,106.54,matched
14465,Namshi,dgz133,2025-10-09,2123988,2.39,2.66,106.54,matched
14465,Namshi,dgz133,2025-10-09,2123989,2.39,2.66,106.54,matched
14465,Namshi,dgz133,2025-10-09,2123990,2.39,2.66,106.54,matched
14465,Namshi,dgz133,2025-10-09,2123991,2.39,2.66,106.54,matched
14465,Namshi,dgz133,2025-10-09,2123992,2.39,2.66,106.54,matched
14465,Namshi,dgz133,2025-10-09,2123993,2.39,2.66,106.54,matched
14465,Namshi,dgz133,2025-10-09,2123994,2.39,2.66,106.54,matched
14465,Namshi,dgz133,2025-10-09,2123995,2.39,2.66,106.54,matched
14465,Namshi,dgz133,2025-10-10,2126236,4.04,4.49,56.08,matched
14465,Namshi,dgz133,2025-10-10,2126237,4.04,4.49,56.08,matched
14465,Namshi,dgz133,2025-10-10,2126511,3.5,3.89,155.5,matched
14465,Namshi,dgz133,2025-10-10,2126512,3.5,3.89,155.5,matched
14465,Namshi,dgz133,2025-10-10,2126513,3.5,3.89,155.5,matched
14465,Namshi,dgz133,2025-10-10,2126514,3.5,3.89,155.5,matched
14465,Namshi,dgz133,2025-10-10,2126515,3.5,3.89,155.5,matched
14465,Namshi,dgz133,2025-10-10,2126516,3.5,3.89,155.5,matched
14465,Namshi,dgz133,2025-10-11,2129369,3.04,3.38,42.19,matched
14465,Namshi,dgz133,2025-10-11,2129534,2.16,2.4,95.85,matched
14465,Namshi,dgz133,2025-10-11,2129535,2.16,2.4,95.85,matched
14465,Namshi,dgz133,2025-10-11,2129536,2.16,2.4,95.85,matched
14465,Namshi,dgz133,2025-10-11,2129537,2.16,2.4,95.85,matched
14465,Namshi,dgz133,2025-10-11,2129538,2.16,2.4,95.85,matched
14465,Namshi,dgz133,2025-10-11,2129539,2.16,2.4,95.85,matched
14465,Namshi,dgz133,2025-10-11,2129540,2.16,2.4,95.85,matched
14465,Namshi,dgz133,2025-10-11,2129541,2.16,2.4,95.85,matched
14465,Namshi,dgz133,2025-10-11,2129542,2.16,2.4,95.85,matched
14465,Namshi,dgz133,2025-10-11,2129543,2.16,2.4,95.85,matched
14465,Namshi,dgz133,2025-10-11,2129544,2.16,2.4,95.85,matched
14465,Namshi,dgz133,2025-10-11,2129545,2.16,2.4,95.85,matched
14465,Namshi,dgz133,2025-10-11,2129546,2.16,2.4,95.85,matched
14465,Namshi,dgz133,2025-10-11,2129547,2.16,2.4,95.85,matched
14465,Namshi,dgz133,2025-10-11,2129548,2.16,2.4,95.85,matched
14465,Namshi,dgz133,2025-10-11,2129549,2.16,2.4,95.85,matched
14465,Namshi,dgz133,2025-10-12,2131180,5.93,6.59,82.38,matched
14465,Namshi,dgz133,2025-10-12,2131181,5.93,6.59,82.38,matched
14465,Namshi,dgz133,2025-10-12,2131484,2.44,2.71,108.3,matched
14465,Namshi,dgz133,2025-10-12,2131485,2.44,2.71,108.3,matched
14465,Namshi,dgz133,2025-10-12,2131486,2.44,2.71,108.3,matched
14465,Namshi,dgz133,2025-10-12,2131487,2.44,2.71,108.3,matched
14465,Namshi,dgz133,2025-10-12,2131488,2.44,2.71,108.3,matched
14465,Namshi,dgz133,2025-10-12,2131489,2.44,2.71,108.3,matched
14465,Namshi,dgz133,2025-10-12,2131490,2.44,2.71,108.3,matched
14465,Namshi,dgz133,2025-10-12,2131491,2.44,2.71,108.3,matched
14465,Namshi,dgz133,2025-10-12,2131492,2.44,2.71,108.3,matched
14465,Namshi,dgz133,2025-10-12,2131493,2.44,2.71,108.3,matched
14465,Namshi,dgz133,2025-10-12,2131494,2.44,2.71,108.3,matched
14465,Namshi,dgz133,2025-10-12,2131495,2.44,2.71,108.3,matched
14465,Namshi,dgz133,2025-10-12,2131496,2.44,2.71,108.3,matched
14465,Namshi,dgz133,2025-10-12,2131497,2.44,2.71,108.3,matched
14465,Namshi,dgz133,2025-10-12,2131498,2.44,2.71,108.3,matched
14465,Namshi,dgz133,2025-10-12,2131499,2.44,2.71,108.3,matched
14465,Namshi,dgz133,2025-10-13,2133091,12.98,14.42,180.25,matched
14465,Namshi,dgz133,2025-10-13,2133316,2.13,2.37,94.71,matched
14465,Namshi,dgz133,2025-10-13,2133317,2.13,2.37,94.71,matched
14465,Namshi,dgz133,2025-10-13,2133318,2.13,2.37,94.71,matched
14465,Namshi,dgz133,2025-10-13,2133319,2.13,2.37,94.71,matched
14465,Namshi,dgz133,2025-10-13,2133320,2.13,2.37,94.71,matched
14465,Namshi,dgz133,2025-10-13,2133321,2.13,2.37,94.71,matched
14465,Namshi,dgz133,2025-10-13,2133322,2.13,2.37,94.71,matched
14465,Namshi,dgz133,2025-10-13,2133323,2.13,2.37,94.71,matched
14465,Namshi,dgz133,2025-10-13,2133324,2.13,2.37,94.71,matched
14465,Namshi,dgz133,2025-10-13,2133325,2.13,2.37,94.71,matched
14465,Namshi,dgz133,2025-10-13,2133326,2.13,2.37,94.71,matched
14465,Namshi,dgz133,2025-10-13,2133327,2.13,2.37,94.71,matched
14465,Namshi,dgz133,2025-10-14,2136033,11.25,12.5,156.21,matched
14465,Namshi,dgz133,2025-10-14,2136212,2.29,2.55,101.94,matched
14465,Namshi,dgz133,2025-10-14,2136213,2.29,2.55,101.94,matched
14465,Namshi,dgz133,2025-10-14,2136214,2.29,2.55,101.94,matched
14465,Namshi,dgz133,2025-10-14,2136215,2.29,2.55,101.94,matched
14465,Namshi,dgz133,2025-10-14,2136216,2.29,2.55,101.94,matched
14465,Namshi,dgz133,2025-10-14,2136217,2.29,2.55,101.94,matched
14465,Namshi,dgz133,2025-10-14,2136218,2.29,2.55,101.94,matched
14465,Namshi,dgz133,2025-10-14,2136219,2.29,2.55,101.94,matched
14465,Namshi,dgz133,2025-10-14,2136220,2.29,2.55,101.94,matched
14465,Namshi,dgz133,2025-10-14,2136221,2.29,2.55,101.94,matched
14465,Namshi,dgz133,2025-10-14,2136222,2.29,2.55,101.94,matched
14465,Namshi,dgz133,2025-10-14,2136223,2.29,2.55,101.94,matched
14465,Namshi,dgz133,2025-10-15,2137777,14.07,15.64,195.47,matched
14465,Namshi,dgz133,2025-10-15,2137859,2.3,2.56,102.31,matched
14465,Namshi,dgz133,2025-10-15,2137860,2.3,2.56,102.31,matched
14465,Namshi,dgz133,2025-10-15,2137861,2.3,2.56,102.31,matched
14465,Namshi,dgz133,2025-10-15,2137862,2.3,2.56,102.31,matched
14465,Namshi,dgz133,2025-10-15,2137863,2.3,2.56,102.31,matched
14465,Namshi,dgz133,2025-10-15,2137864,2.3,2.56,102.31,matched
14465,Namshi,dgz133,2025-10-15,2137865,2.3,2.56,102.31,matched
14465,Namshi,dgz133,2025-10-16,2139185,1.94,2.16,86.29,matched
14465,Namshi,dgz133,2025-10-16,2139186,1.94,2.16,86.29,matched
14465,Namshi,dgz133,2025-10-16,2139187,1.94,2.16,86.29,matched
14465,Namshi,dgz133,2025-10-16,2139188,1.94,2.16,86.29,matched
14465,Namshi,dgz133,2025-10-16,2139189,1.94,2.16,86.29,matched
14465,Namshi,dgz133,2025-10-16,2139190,1.94,2.16,86.29,matched
14465,Namshi,dgz133,2025-10-16,2139191,1.94,2.16,86.29,matched
14465,Namshi,dgz133,2025-10-16,2139192,1.94,2.16,86.29,matched
14465,Namshi,dgz133,2025-10-16,2139193,1.94,2.16,86.29,matched
14465,Namshi,dgz133,2025-10-16,2139194,1.94,2.16,86.29,matched
14465,Namshi,dgz133,2025-10-16,2139195,1.94,2.16,86.29,matched
14465,Namshi,dgz133,2025-10-16,2139196,1.94,2.16,86.29,matched
14465,Namshi,dgz133,2025-10-16,2139197,1.94,2.16,86.29,matched
14465,Namshi,dgz133,2025-10-17,2139122,2.72,3.02,120.7,matched
14465,Namshi,dgz133,2025-10-17,2139123,2.72,3.02,120.7,matched
14465,Namshi,dgz133,2025-10-17,2139124,2.72,3.02,120.7,matched
14465,Namshi,dgz133,2025-10-17,2139125,2.72,3.02,120.7,matched
14465,Namshi,dgz133,2025-10-17,2139126,2.72,3.02,120.7,matched
14465,Namshi,dgz133,2025-10-17,2139127,2.72,3.02,120.7,matched
14465,Namshi,dgz133,2025-10-17,2139128,2.72,3.02,120.7,matched
14465,Namshi,dgz133,2025-10-17,2139129,2.72,3.02,120.7,matched
14465,Namshi,dgz133,2025-10-17,2139130,2.72,3.02,120.7,matched
14465,Namshi,dgz133,2025-10-18,2142893,12.77,14.18,177.31,matched
14465,Namshi,dgz133,2025-10-18,2142894,12.77,14.18,177.31,matched
14465,Namshi,dgz133,2025-10-18,2143130,3.44,3.83,153.09,matched
14465,Namshi,dgz133,2025-10-18,2143131,3.44,3.83,153.09,matched
14465,Namshi,dgz133,2025-10-18,2143132,3.44,3.83,153.09,matched
14465,Namshi,dgz133,2025-10-18,2143133,3.44,3.83,153.09,matched
14465,Namshi,dgz133,2025-10-18,2143134,3.44,3.83,153.09,matched
14465,Namshi,dgz133,2025-10-18,2143135,3.44,3.83,153.09,matched
14465,Namshi,dgz133,2025-10-18,2143136,3.44,3.83,153.09,matched
14465,Namshi,dgz133,2025-10-18,2143137,3.44,3.83,153.09,matched
14465,Namshi,dgz133,2025-10-18,2143138,3.44,3.83,153.09,matched
14465,Namshi,dgz133,2025-10-18,2143139,3.44,3.83,153.09,matched
14465,Namshi,dgz133,2025-10-18,2143140,3.44,3.83,153.09,matched
14465,Namshi,dgz133,2025-10-18,2143141,3.44,3.83,153.09,matched
14465,Namshi,dgz133,2025-10-18,2143142,3.44,3.83,153.09,matched
14465,Namshi,dgz133,2025-10-18,2143143,3.44,3.83,153.09,matched
14465,Namshi,dgz133,2025-10-18,2143144,3.44,3.83,153.09,matched
14465,Namshi,dgz133,2025-10-18,2143145,3.44,3.83,153.09,matched
14465,Namshi,dgz133,2025-10-19,2144666,2.0,2.22,27.77,matched
14465,Namshi,dgz133,2025-10-19,2145038,2.79,3.1,123.98,matched
14465,Namshi,dgz133,2025-10-19,2145039,2.79,3.1,123.98,matched
14465,Namshi,dgz133,2025-10-19,2145040,2.79,3.1,123.98,matched
14465,Namshi,dgz133,2025-10-19,2145041,2.79,3.1,123.98,matched
14465,Namshi,dgz133,2025-10-19,2145042,2.79,3.1,123.98,matched
14465,Namshi,dgz133,2025-10-19,2145043,2.79,3.1,123.98,matched
14465,Namshi,dgz133,2025-10-19,2145044,2.79,3.1,123.98,matched
14465,Namshi,dgz133,2025-10-19,2145045,2.79,3.1,123.98,matched
14465,Namshi,dgz133,2025-10-19,2145046,2.79,3.1,123.98,matched
14465,Namshi,dgz133,2025-10-19,2145047,2.79,3.1,123.98,matched
14465,Namshi,dgz133,2025-10-20,2144643,3.88,4.32,53.94,matched
14465,Namshi,dgz133,2025-10-20,2144869,1.86,2.06,82.55,matched
14465,Namshi,dgz133,2025-10-20,2144870,1.86,2.06,82.55,matched
14465,Namshi,dgz133,2025-10-20,2144871,1.86,2.06,82.55,matched
14465,Namshi,dgz133,2025-10-20,2144872,1.86,2.06,82.55,matched
14465,Namshi,dgz133,2025-10-20,2144873,1.86,2.06,82.55,matched
14465,Namshi,dgz133,2025-10-20,2144874,1.86,2.06,82.55,matched
14465,Namshi,dgz133,2025-10-20,2144875,1.86,2.06,82.55,matched
14465,Namshi,dgz133,2025-10-21,2146449,3.44,3.82,47.8,matched
14465,Namshi,dgz133,2025-10-21,2146642,2.09,2.33,93.06,matched
14465,Namshi,dgz133,2025-10-21,2146643,2.09,2.33,93.06,matched
14465,Namshi,dgz133,2025-10-21,2146644,2.09,2.33,93.06,matched
14465,Namshi,dgz133,2025-10-21,2146645,2.09,2.33,93.06,matched
14465,Namshi,dgz133,2025-10-21,2146646,2.09,2.33,93.06,matched
14465,Namshi,dgz133,2025-10-21,2146647,2.09,2.33,93.06,matched
14465,Namshi,dgz133,2025-10-21,2146648,2.09,2.33,93.06,matched
14465,Namshi,dgz133,2025-10-21,2146649,2.09,2.33,93.06,matched
14465,Namshi,dgz133,2025-10-22,2147921,7.83,8.69,108.68,matched
14465,Namshi,dgz133,2025-10-22,2148124,2.13,2.37,94.84,matched
14465,Namshi,dgz133,2025-10-22,2148125,2.13,2.37,94.84,matched
14465,Namshi,dgz133,2025-10-22,2148126,2.13,2.37,94.84,matched
14465,Namshi,dgz133,2025-10-22,2148127,2.13,2.37,94.84,matched
14465,Namshi,dgz133,2025-10-22,2148128,2.13,2.37,94.84,matched
14465,Namshi,dgz133,2025-10-22,2148129,2.13,2.37,94.84,matched
14465,Namshi,dgz133,2025-10-23,2149373,5.17,5.75,71.83,matched
14465,Namshi,dgz133,2025-10-23,2149455,3.93,4.36,174.57,matched
14465,Namshi,dgz133,2025-10-23,2149456,3.93,4.36,174.57,matched
14465,Namshi,dgz133,2025-10-23,2149457,3.93,4.36,174.57,matched
14465,Namshi,dgz133,2025-10-23,2149458,3.93,4.36,174.57,matched
14465,Namshi,dgz133,2025-10-24,2150867,13.35,14.84,185.45,matched
14465,Namshi,dgz133,2025-10-24,2150868,13.35,14.84,185.45,matched
14465,Namshi,dgz133,2025-10-24,2150952,3.37,3.75,149.8,matched
14465,Namshi,dgz133,2025-10-24,2150953,3.37,3.75,149.8,matched
14465,Namshi,dgz133,2025-10-24,2150954,3.37,3.75,149.8,matched
14465,Namshi,dgz133,2025-10-24,2150955,3.37,3.75,149.8,matched
14465,Namshi,dgz133,2025-10-24,2150956,3.37,3.75,149.8,matched
14465,Namshi,dgz133,2025-10-24,2150957,3.37,3.75,149.8,matched
14465,Namshi,dgz133,2025-10-24,2150958,3.37,3.75,149.8,matched
14465,Namshi,dgz133,2025-10-24,2150959,3.37,3.75,149.8,matched
14465,Namshi,dgz133,2025-10-24,2150960,3.37,3.75,149.8,matched
14465,Namshi,dgz133,2025-10-24,2150961,3.37,3.75,149.8,matched
14465,Namshi,dgz133,2025-10-24,2150962,3.37,3.75,149.8,matched
14465,Namshi,dgz133,2025-10-25,2152553,3.65,4.06,162.43,matched
14465,Namshi,dgz133,2025-10-25,2152554,3.65,4.06,162.43,matched
14465,Namshi,dgz133,2025-10-25,2152555,3.65,4.06,162.43,matched
14465,Namshi,dgz133,2025-10-25,2152556,3.65,4.06,162.43,matched
14465,Namshi,dgz133,2025-10-25,2152557,3.65,4.06,162.43,matched
14465,Namshi,dgz133,2025-10-25,2152558,3.65,4.06,162.43,matched
14465,Namshi,dgz133,2025-10-25,2152559,3.65,4.06,162.43,matched
14465,Namshi,dgz133,2025-10-26,2152330,6.09,6.77,84.65,matched
14465,New Balance ,vxmx,2025-10-04,2116132,3.52,3.91,130.25,matched
14465,New Balance ,vxmx,2025-10-09,2123298,5.49,6.1,203.19,matched
14465,Noon GCC,auc84,2025-10-01,2104893,2.45,2.72,33.23,matched
14465,Noon GCC,auc84,2025-10-01,2104894,2.45,2.72,33.23,matched
14465,Noon GCC,auc84,2025-10-01,2104895,2.45,2.72,33.23,matched
14465,Noon GCC,auc84,2025-10-01,2104896,2.45,2.72,33.23,matched
14465,Noon GCC,auc84,2025-10-01,2105079,2.45,2.72,104.23,matched
14465,Noon GCC,auc84,2025-10-02,2106579,3.67,4.08,34.31,matched
14465,Noon GCC,auc84,2025-10-02,2106740,2.45,2.72,27.25,matched
14465,Noon GCC,auc84,2025-10-02,2106741,2.45,2.72,27.25,matched
14465,Noon GCC,auc84,2025-10-02,2106742,2.45,2.72,27.25,matched
14465,Noon GCC,auc84,2025-10-02,2106743,2.45,2.72,27.25,matched
14465,Noon GCC,auc84,2025-10-03,2108233,3.67,4.08,19.76,matched
14465,Noon GCC,auc84,2025-10-03,2108379,2.45,2.72,17.3,matched
14465,Noon GCC,auc84,2025-10-03,2108438,2.45,2.72,18.48,matched
14465,Noon GCC,auc84,2025-10-03,2108503,2.45,2.72,35.14,matched
14465,Noon GCC,auc84,2025-10-03,2108504,2.45,2.72,35.14,matched
14465,Noon GCC,auc84,2025-10-03,2108505,2.45,2.72,35.14,matched
14465,Noon GCC,auc84,2025-10-03,2108506,2.45,2.72,35.14,matched
14465,Noon GCC,auc84,2025-10-03,2108507,2.45,2.72,35.14,matched
14465,Noon GCC,auc84,2025-10-03,2108508,2.45,2.72,35.14,matched
14465,Noon GCC,auc84,2025-10-03,2108509,2.45,2.72,35.14,matched
14465,Noon GCC,auc84,2025-10-03,2108510,2.45,2.72,35.14,matched
14465,Noon GCC,auc84,2025-10-03,2108526,2.45,2.72,29.79,matched
14465,Noon GCC,auc84,2025-10-04,2109724,2.45,2.72,59.92,matched
14465,Noon GCC,auc84,2025-10-04,2109725,2.45,2.72,59.92,matched
14465,Noon GCC,auc84,2025-10-04,2109726,2.45,2.72,59.92,matched
14465,Noon GCC,auc84,2025-10-04,2109862,2.45,2.72,51.81,matched
14465,Noon GCC,auc84,2025-10-04,2109863,2.45,2.72,51.81,matched
14465,Noon GCC,auc84,2025-10-04,2109864,2.45,2.72,51.81,matched
14465,Noon GCC,auc84,2025-10-04,2109865,2.45,2.72,51.81,matched
14465,Noon GCC,auc84,2025-10-04,2109866,2.45,2.72,51.81,matched
14465,Noon GCC,auc84,2025-10-04,2109867,2.45,2.72,51.81,matched
14465,Noon GCC,auc84,2025-10-04,2109868,2.45,2.72,51.81,matched
14465,Noon GCC,auc84,2025-10-04,2109869,2.45,2.72,51.81,matched
14465,Noon GCC,auc84,2025-10-04,2109870,2.45,2.72,51.81,matched
14465,Noon GCC,auc84,2025-10-04,2109871,2.45,2.72,51.81,matched
14465,Noon GCC,auc84,2025-10-04,2109872,2.45,2.72,51.81,matched
14465,Noon GCC,auc84,2025-10-04,2109873,2.45,2.72,51.81,matched
14465,Noon GCC,auc84,2025-10-05,2115486,2.45,2.72,74.29,matched
14465,Noon GCC,auc84,2025-10-05,2115487,2.45,2.72,74.29,matched
14465,Noon GCC,auc84,2025-10-05,2115488,2.45,2.72,74.29,matched
14465,Noon GCC,auc84,2025-10-05,2115489,2.45,2.72,74.29,matched
14465,Noon GCC,auc84,2025-10-05,2115490,2.45,2.72,74.29,matched
14465,Noon GCC,auc84,2025-10-05,2115577,2.45,2.72,10.01,matched
14465,Noon GCC,auc84,2025-10-06,2118235,2.45,2.72,24.7,matched
14465,Noon GCC,auc84,2025-10-06,2118236,2.45,2.72,24.7,matched
14465,Noon GCC,auc84,2025-10-06,2118237,2.45,2.72,24.7,matched
14465,Noon GCC,auc84,2025-10-06,2118238,2.45,2.72,24.7,matched
14465,Noon GCC,auc84,2025-10-06,2118239,2.45,2.72,24.7,matched
14465,Noon GCC,auc84,2025-10-06,2118240,2.45,2.72,24.7,matched
14465,Noon GCC,auc84,2025-10-06,2118241,2.45,2.72,24.7,matched
14465,Noon GCC,auc84,2025-10-06,2118242,2.45,2.72,24.7,matched
14465,Noon GCC,auc84,2025-10-06,2118243,2.45,2.72,24.7,matched
14465,Noon GCC,auc84,2025-10-06,2118244,2.45,2.72,24.7,matched
14465,Noon GCC,auc84,2025-10-06,2118245,2.45,2.72,24.7,matched
14465,Noon GCC,auc84,2025-10-06,2118246,2.45,2.72,24.7,matched
14465,Noon GCC,auc84,2025-10-07,2121858,2.45,2.72,39.79,matched
14465,Noon GCC,auc84,2025-10-07,2122118,2.45,2.72,33.5,matched
14465,Noon GCC,auc84,2025-10-07,2122119,2.45,2.72,33.5,matched
14465,Noon GCC,auc84,2025-10-07,2122120,2.45,2.72,33.5,matched
14465,Noon GCC,auc84,2025-10-07,2122121,2.45,2.72,33.5,matched
14465,Noon GCC,auc84,2025-10-07,2122122,2.45,2.72,33.5,matched
14465,Noon GCC,auc84,2025-10-07,2122123,2.45,2.72,33.5,matched
14465,Noon GCC,auc84,2025-10-08,2125074,2.45,2.72,9.87,matched
14465,Noon GCC,auc84,2025-10-09,2124534,3.67,4.08,10.65,matched
14465,Noon GCC,auc84,2025-10-09,2124890,2.45,2.72,47.48,matched
14465,Noon GCC,auc84,2025-10-09,2124891,2.45,2.72,47.48,matched
14465,Noon GCC,auc84,2025-10-10,2126608,3.67,4.08,18.64,matched
14465,Noon GCC,auc84,2025-10-10,2126785,2.45,2.72,72.58,matched
14465,Noon GCC,auc84,2025-10-10,2126786,2.45,2.72,72.58,matched
14465,Noon GCC,auc84,2025-10-10,2126787,2.45,2.72,72.58,matched
14465,Noon GCC,auc84,2025-10-10,2126788,2.45,2.72,72.58,matched
14465,Noon GCC,auc84,2025-10-10,2126789,2.45,2.72,72.58,matched
14465,Noon GCC,auc84,2025-10-11,2128204,2.45,2.72,9.21,matched
14465,Noon GCC,auc84,2025-10-12,2131920,2.45,2.72,31.29,matched
14465,Noon GCC,auc84,2025-10-12,2131921,2.45,2.72,31.29,matched
14465,Noon GCC,auc84,2025-10-12,2131922,2.45,2.72,31.29,matched
14465,Noon GCC,auc84,2025-10-12,2131923,2.45,2.72,31.29,matched
14465,Noon GCC,auc84,2025-10-12,2131924,2.45,2.72,31.29,matched
14465,Noon GCC,auc84,2025-10-12,2131925,2.45,2.72,31.29,matched
14465,Noon GCC,auc84,2025-10-12,2131926,2.45,2.72,31.29,matched
14465,Noon GCC,auc84,2025-10-12,2131927,2.45,2.72,31.29,matched
14465,Noon GCC,auc84,2025-10-13,2133842,2.45,2.72,191.36,matched
14465,Noon GCC,auc84,2025-10-13,2133843,2.45,2.72,191.36,matched
14465,Noon GCC,auc84,2025-10-13,2133844,2.45,2.72,191.36,matched
14465,Noon GCC,auc84,2025-10-13,2133845,2.45,2.72,191.36,matched
14465,Noon GCC,auc84,2025-10-13,2133846,2.45,2.72,191.36,matched
14465,Noon GCC,auc84,2025-10-13,2134176,2.45,2.72,7.21,matched
14465,Noon GCC,auc84,2025-10-14,2136900,2.45,2.72,21.61,matched
14465,Noon GCC,auc84,2025-10-14,2136901,2.45,2.72,21.61,matched
14465,Noon GCC,auc84,2025-10-15,2136507,2.45,2.72,38.47,matched
14465,Noon GCC,auc84,2025-10-15,2136508,2.45,2.72,38.47,matched
14465,Noon GCC,auc84,2025-10-15,2136509,2.45,2.72,38.47,matched
14465,Noon GCC,auc84,2025-10-15,2136510,2.45,2.72,38.47,matched
14465,Noon GCC,auc84,2025-10-15,2136514,2.45,2.72,6.68,matched
14465,Noon GCC,auc84,2025-10-15,2136521,2.45,2.72,332.49,matched
14465,Noon GCC,auc84,2025-10-16,2139954,2.45,2.72,39.9,matched
14465,Noon GCC,auc84,2025-10-16,2139955,2.45,2.72,39.9,matched
14465,Noon GCC,auc84,2025-10-16,2139956,2.45,2.72,39.9,matched
14465,Noon GCC,auc84,2025-10-17,2139681,2.45,2.72,25.36,matched
14465,Noon GCC,auc84,2025-10-17,2139682,2.45,2.72,25.36,matched
14465,Noon GCC,auc84,2025-10-18,2143598,2.45,2.72,9.83,matched
14465,Noon GCC,auc84,2025-10-18,2143599,2.45,2.72,9.83,matched
14465,Noon GCC,auc84,2025-10-18,2143890,2.45,2.72,27.72,matched
14465,Noon GCC,auc84,2025-10-19,2143378,2.45,2.72,16.96,matched
14465,Noon GCC,auc84,2025-10-19,2143379,2.45,2.72,16.96,matched
14465,Noon GCC,auc84,2025-10-19,2143594,2.45,2.72,36.24,matched
14465,Noon GCC,auc84,2025-10-19,2143595,2.45,2.72,36.24,matched
14465,Noon GCC,auc84,2025-10-20,2145396,2.45,2.72,122.57,matched
14465,Noon GCC,auc84,2025-10-20,2145422,2.45,2.72,21.12,matched
14465,Noon GCC,auc84,2025-10-20,2145423,2.45,2.72,21.12,matched
14465,Noon GCC,auc84,2025-10-20,2145424,2.45,2.72,21.12,matched
14465,Noon GCC,auc84,2025-10-20,2145425,2.45,2.72,21.12,matched
14465,Noon GCC,auc84,2025-10-21,2146765,3.67,4.08,11.43,matched
14465,Noon GCC,auc84,2025-10-21,2147067,2.45,2.72,48.71,matched
14465,Noon GCC,auc84,2025-10-21,2147068,2.45,2.72,48.71,matched
