id,offer name,code,date,order id,payout,revenue,sale amount,matched or not
14465,Noon GCC,auc84,2025-10-21,2147069,2.45,2.72,48.71,matched
14465,Noon GCC,auc84,2025-10-21,2147070,2.45,2.72,48.71,matched
14465,Noon GCC,auc84,2025-10-21,2147071,2.45,2.72,48.71,matched
14465,Noon GCC,auc84,2025-10-22,2148487,2.45,2.72,516.05,matched
14465,Noon GCC,auc84,2025-10-22,2148488,2.45,2.72,516.05,matched
14465,Noon GCC,auc84,2025-10-22,2148489,2.45,2.72,516.05,matched
14465,Noon GCC,auc84,2025-10-23,2149798,2.45,2.72,106.54,matched
14465,Noon GCC,auc84,2025-10-23,2150084,2.45,2.72,44.54,matched
14465,Noon GCC,auc84,2025-10-23,2150085,2.45,2.72,44.54,matched
14465,Noon GCC,auc84,2025-10-23,2150086,2.45,2.72,44.54,matched
14465,Noon GCC,auc84,2025-10-24,2151297,2.45,2.72,36.92,matched
14465,Noon GCC,auc84,2025-10-24,2151298,2.45,2.72,36.92,matched
14465,Noon GCC,auc84,2025-10-24,2151299,2.45,2.72,36.92,matched
14465,Noon GCC,auc84,2025-10-25,2152758,2.45,2.72,47.57,matched
14465,Noon GCC,auc84,2025-10-25,2152759,2.45,2.72,47.57,matched
14465,Noon GCC,auc84,2025-10-25,2152760,2.45,2.72,47.57,matched
14465,Noon GCC,auc84,2025-10-25,2152761,2.45,2.72,47.57,matched
14465,Noon GCC,auc84,2025-10-25,2152762,2.45,2.72,47.57,matched
14465,Noon GCC,auc84,2025-10-25,2152763,2.45,2.72,47.57,matched
14465,Noon GCC,auc84,2025-10-25,2152764,2.45,2.72,47.57,matched
14465,Noon GCC,auc84,2025-10-25,2152765,2.45,2.72,47.57,matched
14465,Noon GCC,auc84,2025-10-25,2152766,2.45,2.72,47.57,matched
14465,Noon GCC,auc84,2025-10-25,2152767,2.45,2.72,47.57,matched
14465,Noon GCC,auc84,2025-10-25,2152774,2.45,2.72,549.81,matched
14465,Noon GCC,auc84,2025-10-26,2152699,2.45,2.72,106.54,matched
14465,Osma,dz1,2025-10-08,2137362,1.81,2.01,40.17,matched
14465,Osma,dz1,2025-10-11,2137363,1.75,1.95,39.0,matched
14465,Pottery Barn Kids,vmzc,2025-10-22,2147490,37.12,41.25,412.46,matched
14465,Rasees,rs53,2025-10-12,2136951,9.97,11.08,85.23,matched
14465,Reef Perfumes,dd4,2025-10-01,2137207,4.31,4.79,68.46,matched
14465,Reef Perfumes,dd4,2025-10-02,2137208,4.31,4.79,68.45,matched
14465,Reef Perfumes,dd4,2025-10-03,2137209,4.31,4.79,68.45,matched
14465,Reef Perfumes,dd4,2025-10-07,2137210,8.24,9.16,130.79,matched
14465,Reef Perfumes,dd4,2025-10-10,2137211,3.5,3.89,55.54,matched
14465,Reef Perfumes,dd4,2025-10-16,2147327,4.08,4.54,64.83,matched
14465,Reef Perfumes,dd4,2025-10-20,2147405,1.36,1.51,21.54,matched
14465,Styli,r199,2025-10-01,2104426,1.23,1.36,13.62,matched
14465,Styli,r199,2025-10-01,2104428,3.91,4.34,43.44,matched
14465,Styli,r199,2025-10-01,2104429,3.14,3.49,34.91,matched
14465,Styli,r199,2025-10-02,2106180,5.0,5.55,55.52,matched
14465,Styli,r199,2025-10-03,2107852,2.27,2.52,25.17,matched
14465,Styli,r199,2025-10-05,2115294,1.41,1.56,15.62,matched
14465,Styli,r199,2025-10-05,2115295,7.76,8.62,86.18,matched
14465,Styli,r199,2025-10-05,2115296,3.46,3.85,38.5,matched
14465,Styli,r199,2025-10-05,2115297,5.31,5.9,59.03,matched
14465,Styli,r199,2025-10-06,2117160,11.53,12.81,128.09,matched
14465,Styli,r199,2025-10-06,2117161,3.52,3.91,39.09,matched
14465,Styli,r199,2025-10-07,2120935,3.71,4.12,41.22,matched
14465,Styli,r199,2025-10-07,2120936,1.01,1.13,11.26,matched
14465,Styli,r199,2025-10-07,2120937,3.71,4.12,41.22,matched
14465,Styli,r199,2025-10-07,2120938,2.21,2.46,24.59,matched
14465,Styli,r199,2025-10-08,2120941,4.6,5.12,51.17,matched
14465,Styli,r199,2025-10-09,2123777,4.86,5.4,54.02,matched
14465,Sun & Sands,dgs79,2025-10-01,2103968,7.4,8.23,137.11,matched
14465,Sun & Sands,dgs79,2025-10-01,2103978,5.52,6.14,102.25,matched
14465,Sun & Sands,dgs79,2025-10-02,2105708,4.57,5.07,84.55,matched
14465,Sun & Sands,dgs79,2025-10-02,2105711,6.82,7.58,126.38,matched
14465,Sun & Sands,dgs79,2025-10-02,2105717,6.82,7.58,126.38,matched
14465,Sun & Sands,dgs79,2025-10-03,2107268,8.14,9.05,150.77,matched
14465,Sun & Sands,dgs79,2025-10-03,2107272,6.21,6.9,115.01,matched
14465,Sun & Sands,dgs79,2025-10-03,2107278,6.82,7.58,126.38,matched
14465,Sun & Sands,dgs79,2025-10-04,2110138,6.82,7.58,126.38,matched
14465,Sun & Sands,dgs79,2025-10-04,2110140,3.31,3.68,61.29,matched
14465,Sun & Sands,dgs79,2025-10-06,2119033,4.18,4.64,77.38,matched
14465,Sun & Sands,dgs79,2025-10-08,2120480,3.55,3.94,65.68,matched
14465,Sun & Sands,dgs79,2025-10-08,2120490,5.05,5.61,93.48,matched
14465,Sun & Sands,dgs79,2025-10-09,2125600,5.77,6.41,106.88,matched
14465,Sun & Sands,dgs79,2025-10-09,2125601,11.72,13.03,217.08,matched
14465,Sun & Sands,dgs79,2025-10-10,2125591,5.05,5.61,93.48,matched
14465,Sun & Sands,dgs79,2025-10-11,2127299,7.25,8.06,134.35,matched
14465,Sun & Sands,dgs79,2025-10-12,2128758,5.02,5.57,92.89,matched
14465,Sun & Sands,dgs79,2025-10-12,2128773,6.39,7.1,118.26,matched
14465,Sun & Sands,dgs79,2025-10-13,2130693,57.87,64.3,1071.6,matched
14465,Sun & Sands,dgs79,2025-10-13,2130698,14.91,16.57,276.2,matched
14465,Sun & Sands,dgs79,2025-10-23,2148934,5.52,6.14,102.25,matched
14465,Sun & Sands,dgs79,2025-10-24,2150349,2.96,3.29,54.86,matched
14465,Sun & Sands,dgs79,2025-10-24,2150350,12.34,13.71,228.46,matched
14465,Sun & Sands,dgs79,2025-10-25,2151844,8.14,9.05,150.77,matched
14465,ToYou,tdd40,2025-10-01,2104770,0.48,0.5,0.0,matched
14465,ToYou,tdd40,2025-10-01,2104782,0.48,0.5,0.0,matched
14465,ToYou,tdd39,2025-10-01,2104791,0.48,0.5,0.0,matched
14465,ToYou,tdd39,2025-10-01,2104802,9.5,10.0,0.0,not matched
14465,ToYou,gy96,2025-10-01,2104807,9.5,10.0,0.0,matched
14465,ToYou,tdd40,2025-10-01,2104809,9.5,10.0,0.0,not matched
14465,ToYou,gy96,2025-10-02,2106479,9.5,10.0,0.0,matched
14465,ToYou,tdd39,2025-10-02,2106480,9.5,10.0,0.0,not matched
14465,ToYou,gy96,2025-10-02,2106488,9.5,10.0,0.0,matched
14465,ToYou,tdd40,2025-10-02,2106493,0.48,0.5,0.0,matched
14465,ToYou,tdd40,2025-10-02,2106509,0.48,0.5,0.0,matched
14465,ToYou,tdd39,2025-10-02,2106511,0.48,0.5,0.0,matched
14465,ToYou,gy96,2025-10-02,2106519,9.5,10.0,0.0,matched
14465,ToYou,tdd40,2025-10-02,2106525,0.48,0.5,0.0,matched
14465,ToYou,tdd39,2025-10-02,2106526,0.48,0.5,0.0,matched
14465,ToYou,gy96,2025-10-02,2106529,9.5,10.0,0.0,matched
14465,ToYou,tdd39,2025-10-02,2106531,0.48,0.5,0.0,matched
14465,ToYou,tdd40,2025-10-02,2106533,9.5,10.0,0.0,not matched
14465,ToYou,gy96,2025-10-03,2108159,9.5,10.0,0.0,matched
14465,ToYou,gy96,2025-10-03,2108164,9.5,10.0,0.0,matched
14465,ToYou,tdd40,2025-10-03,2108167,0.48,0.5,0.0,matched
14465,ToYou,tdd40,2025-10-03,2108177,9.5,10.0,0.0,not matched
14465,ToYou,gy96,2025-10-03,2108185,9.5,10.0,0.0,matched
14465,ToYou,tdd40,2025-10-03,2108197,0.48,0.5,0.0,matched
14465,ToYou,tdd39,2025-10-03,2108203,0.48,0.5,0.0,matched
14465,ToYou,tdd39,2025-10-03,2108207,9.5,10.0,0.0,not matched
14465,ToYou,tdd39,2025-10-03,2108208,0.48,0.5,0.0,matched
14465,ToYou,gy96,2025-10-04,2109427,9.5,10.0,0.0,matched
14465,ToYou,gy96,2025-10-04,2109430,9.5,10.0,0.0,matched
14465,ToYou,tdd39,2025-10-04,2109431,0.48,0.5,0.0,matched
14465,ToYou,tdd40,2025-10-04,2109435,0.48,0.5,0.0,matched
14465,ToYou,gy96,2025-10-04,2109436,9.5,10.0,0.0,matched
14465,ToYou,gy96,2025-10-04,2109437,9.5,10.0,0.0,matched
14465,ToYou,gy96,2025-10-04,2109446,9.5,10.0,0.0,matched
14465,ToYou,gy96,2025-10-04,2109447,9.5,10.0,0.0,matched
14465,ToYou,gy96,2025-10-04,2109448,9.5,10.0,0.0,matched
14465,ToYou,gy96,2025-10-04,2109450,9.5,10.0,0.0,matched
14465,ToYou,tdd40,2025-10-04,2109458,0.48,0.5,0.0,matched
14465,ToYou,tdd40,2025-10-04,2109461,0.48,0.5,0.0,matched
14465,ToYou,gy96,2025-10-05,2115316,9.5,10.0,0.0,matched
14465,ToYou,tdd40,2025-10-05,2115320,0.48,0.5,0.0,matched
14465,ToYou,tdd40,2025-10-05,2115321,0.48,0.5,0.0,matched
14465,ToYou,gy96,2025-10-05,2115330,9.5,10.0,0.0,matched
14465,ToYou,tdd39,2025-10-05,2115331,9.5,10.0,0.0,not matched
14465,ToYou,tdd40,2025-10-05,2115336,0.48,0.5,0.0,matched
14465,ToYou,gy96,2025-10-05,2115343,9.5,10.0,0.0,matched
14465,ToYou,gy96,2025-10-05,2115349,9.5,10.0,0.0,matched
14465,ToYou,gy96,2025-10-06,2117620,9.5,10.0,0.0,matched
14465,ToYou,gy96,2025-10-06,2117634,9.5,10.0,0.0,matched
14465,ToYou,gy96,2025-10-06,2117638,9.5,10.0,0.0,matched
14465,ToYou,gy96,2025-10-06,2117641,9.5,10.0,0.0,matched
14465,ToYou,tdd39,2025-10-06,2117642,0.48,0.5,0.0,matched
14465,ToYou,gy96,2025-10-06,2117651,9.5,10.0,0.0,matched
14465,ToYou,gy96,2025-10-07,2122731,9.5,10.0,0.0,matched
14465,ToYou,tdd39,2025-10-07,2122734,0.48,0.5,0.0,matched
14465,ToYou,gy96,2025-10-07,2122739,9.5,10.0,0.0,matched
14465,ToYou,gy96,2025-10-07,2122745,9.5,10.0,0.0,matched
14465,ToYou,tdd39,2025-10-07,2122746,0.48,0.5,0.0,matched
14465,ToYou,tdd39,2025-10-07,2122755,0.48,0.5,0.0,matched
14465,ToYou,tdd40,2025-10-07,2122758,0.48,0.5,0.0,matched
14465,ToYou,tdd39,2025-10-07,2122766,0.48,0.5,0.0,matched
14465,ToYou,gy96,2025-10-07,2122773,0.48,0.5,0.0,not matched
14465,ToYou,tdd40,2025-10-08,2121418,9.5,10.0,0.0,not matched
14465,ToYou,tdd41,2025-10-08,2121427,0.48,0.5,0.0,matched
14465,ToYou,tdd39,2025-10-08,2121438,0.48,0.5,0.0,matched
14465,ToYou,gy96,2025-10-08,2121442,0.48,0.5,0.0,not matched
14465,ToYou,gy96,2025-10-08,2121450,9.5,10.0,0.0,matched
14465,ToYou,gy96,2025-10-08,2121459,9.5,10.0,0.0,matched
14465,ToYou,gy96,2025-10-08,2121460,9.5,10.0,0.0,matched
14465,ToYou,gy96,2025-10-09,2124463,9.5,10.0,0.0,matched
14465,ToYou,tdd39,2025-10-09,2124480,9.5,10.0,0.0,not matched
14465,ToYou,tdd39,2025-10-09,2124481,0.48,0.5,0.0,matched
14465,ToYou,tdd39,2025-10-09,2124491,0.48,0.5,0.0,matched
14465,ToYou,gy96,2025-10-09,2124498,9.5,10.0,0.0,matched
14465,ToYou,tdd40,2025-10-09,2124508,9.5,10.0,0.0,not matched
14465,ToYou,gy96,2025-10-09,2124509,9.5,10.0,0.0,matched
14465,ToYou,tdd40,2025-10-10,2126548,0.48,0.5,0.0,matched
14465,ToYou,tdd40,2025-10-10,2126555,9.5,10.0,0.0,not matched
14465,ToYou,sd166,2025-10-10,2126557,0.48,0.5,0.0,matched
14465,ToYou,gy96,2025-10-10,2126558,9.5,10.0,0.0,matched
14465,ToYou,tdd40,2025-10-10,2126559,0.48,0.5,0.0,matched
14465,ToYou,tdd39,2025-10-10,2126566,0.48,0.5,0.0,matched
14465,ToYou,gy96,2025-10-10,2126573,9.5,10.0,0.0,matched
14465,ToYou,gy96,2025-10-10,2126581,9.5,10.0,0.0,matched
14465,ToYou,tdd40,2025-10-10,2126583,0.48,0.5,0.0,matched
14465,ToYou,tdd40,2025-10-10,2126585,0.48,0.5,0.0,matched
14465,ToYou,tdd40,2025-10-10,2126594,9.5,10.0,0.0,not matched
14465,ToYou,gy96,2025-10-11,2127923,9.5,10.0,0.0,matched
14465,ToYou,tdd41,2025-10-11,2127925,0.48,0.5,0.0,matched
14465,ToYou,gy96,2025-10-11,2127936,9.5,10.0,0.0,matched
14465,ToYou,gy96,2025-10-11,2127950,9.5,10.0,0.0,matched
14465,ToYou,tdd40,2025-10-11,2127962,9.5,10.0,0.0,not matched
14465,ToYou,tdd40,2025-10-11,2127973,0.48,0.5,0.0,matched
14465,ToYou,tdd39,2025-10-11,2127976,0.48,0.5,0.0,matched
14465,ToYou,gy96,2025-10-11,2127981,9.5,10.0,0.0,matched
14465,ToYou,gy96,2025-10-12,2129723,9.5,10.0,0.0,matched
14465,ToYou,tdd39,2025-10-12,2129726,0.48,0.5,0.0,matched
14465,ToYou,tdd39,2025-10-12,2129732,9.5,10.0,0.0,not matched
14465,ToYou,tdd40,2025-10-12,2129738,9.5,10.0,0.0,not matched
14465,ToYou,gy96,2025-10-12,2129744,9.5,10.0,0.0,matched
14465,ToYou,tdd39,2025-10-12,2129748,0.48,0.5,0.0,matched
14465,ToYou,tdd39,2025-10-12,2129752,0.48,0.5,0.0,matched
14465,ToYou,gy96,2025-10-12,2129754,9.5,10.0,0.0,matched
14465,ToYou,tdd41,2025-10-12,2129759,0.48,0.5,0.0,matched
14465,ToYou,tdd39,2025-10-12,2129771,0.48,0.5,0.0,matched
14465,ToYou,tdd40,2025-10-13,2147254,9.5,10.0,0.0,not matched
14465,ToYou,tdd39,2025-10-13,2147268,0.48,0.5,0.0,matched
14465,ToYou,tdd40,2025-10-13,2147272,0.48,0.5,0.0,matched
14465,ToYou,gy96,2025-10-13,2147279,9.5,10.0,0.0,matched
14465,ToYou,tdd40,2025-10-13,2147284,0.48,0.5,0.0,matched
14465,ToYou,tdd40,2025-10-13,2147290,0.48,0.5,0.0,matched
14465,ToYou,tdd40,2025-10-14,2133438,0.48,0.5,0.0,matched
14465,ToYou,gy96,2025-10-14,2133444,9.5,10.0,0.0,matched
14465,ToYou,tdd39,2025-10-14,2133446,9.5,10.0,0.0,not matched
14465,ToYou,gy96,2025-10-14,2133453,9.5,10.0,0.0,matched
14465,ToYou,gy96,2025-10-14,2133464,9.5,10.0,0.0,matched
14465,ToYou,tdd39,2025-10-15,2135242,9.5,10.0,0.0,not matched
14465,ToYou,gy96,2025-10-15,2135243,0.48,0.5,0.0,not matched
14465,ToYou,gy96,2025-10-15,2135246,9.5,10.0,0.0,matched
14465,ToYou,gy96,2025-10-15,2135251,9.5,10.0,0.0,matched
14465,ToYou,tdd40,2025-10-15,2135255,0.48,0.5,0.0,matched
14465,ToYou,gy96,2025-10-15,2135264,9.5,10.0,0.0,matched
14465,ToYou,tdd39,2025-10-15,2135273,0.48,0.5,0.0,matched
14465,ToYou,gy96,2025-10-15,2135277,9.5,10.0,0.0,matched
14465,ToYou,tdd39,2025-10-15,2135278,0.48,0.5,0.0,matched
14465,ToYou,tdd40,2025-10-15,2135282,0.48,0.5,0.0,matched
14465,ToYou,tdd39,2025-10-16,2147308,0.48,0.5,0.0,matched
14465,ToYou,tdd39,2025-10-16,2147319,0.48,0.5,0.0,matched
14465,ToYou,gy96,2025-10-16,2147320,9.5,10.0,0.0,matched
14465,ToYou,tdd40,2025-10-16,2147324,0.48,0.5,0.0,matched
14465,ToYou,gy96,2025-10-16,2147325,9.5,10.0,0.0,matched
14465,ToYou,gy96,2025-10-17,2139413,9.5,10.0,0.0,matched
14465,ToYou,tdd40,2025-10-17,2139419,0.48,0.5,0.0,matched
14465,ToYou,tdd40,2025-10-17,2139432,0.48,0.5,0.0,matched
14465,ToYou,tdd39,2025-10-17,2139433,9.5,10.0,0.0,not matched
14465,ToYou,gy96,2025-10-17,2139441,9.5,10.0,0.0,matched
14465,ToYou,tdd39,2025-10-17,2139444,0.48,0.5,0.0,matched
14465,ToYou,gy96,2025-10-17,2139446,9.5,10.0,0.0,matched
14465,ToYou,tdd39,2025-10-17,2139449,9.5,10.0,0.0,not matched
14465,ToYou,gy96,2025-10-18,2147217,9.5,10.0,0.0,matched
14465,ToYou,gy96,2025-10-18,2147221,9.5,10.0,0.0,matched
14465,ToYou,tdd39,2025-10-18,2147228,9.5,10.0,0.0,not matched
14465,ToYou,gy96,2025-10-18,2147236,9.5,10.0,0.0,matched
14465,ToYou,tdd40,2025-10-19,2143214,9.5,10.0,0.0,not matched
14465,ToYou,tdd40,2025-10-19,2143223,0.48,0.5,0.0,matched
14465,ToYou,gy96,2025-10-20,2145129,9.5,10.0,0.0,matched
14465,ToYou,gy96,2025-10-20,2145147,9.5,10.0,0.0,matched
14465,ToYou,gy96,2025-10-20,2145155,9.5,10.0,0.0,matched
14465,ToYou,gy96,2025-10-20,2145157,9.5,10.0,0.0,matched
14465,ToYou,tdd39,2025-10-20,2145160,0.48,0.5,0.0,matched
14465,ToYou,gy96,2025-10-21,2146700,9.5,10.0,0.0,matched
14465,ToYou,tdd40,2025-10-21,2146706,0.48,0.5,0.0,matched
14465,ToYou,gy96,2025-10-21,2146708,9.5,10.0,0.0,matched
14465,ToYou,gy96,2025-10-21,2146723,9.5,10.0,0.0,matched
14465,ToYou,gy96,2025-10-21,2146724,9.5,10.0,0.0,matched
14465,ToYou,tdd39,2025-10-21,2146735,0.48,0.5,0.0,matched
14465,ToYou,gy96,2025-10-21,2146736,9.5,10.0,0.0,matched
14465,ToYou,tdd39,2025-10-22,2148170,0.48,0.5,0.0,matched
14465,ToYou,gy96,2025-10-22,2148174,9.5,10.0,0.0,matched
14465,ToYou,gy96,2025-10-22,2148187,9.5,10.0,0.0,matched
14465,ToYou,gy96,2025-10-22,2148188,9.5,10.0,0.0,matched
14465,ToYou,tdd40,2025-10-22,2148193,0.48,0.5,0.0,matched
14465,ToYou,tdd39,2025-10-23,2149600,0.48,0.5,0.0,matched
14465,ToYou,tdd39,2025-10-23,2149601,9.5,10.0,0.0,not matched
14465,ToYou,tdd39,2025-10-23,2149602,0.48,0.5,0.0,matched
14465,ToYou,tdd40,2025-10-23,2149605,0.48,0.5,0.0,matched
14465,ToYou,sd166,2025-10-23,2149610,9.5,10.0,0.0,matched
14465,ToYou,tdd39,2025-10-23,2149611,0.48,0.5,0.0,matched
14465,ToYou,tdd40,2025-10-23,2149615,0.48,0.5,0.0,matched
14465,ToYou,gy96,2025-10-23,2149643,0.48,0.5,0.0,not matched
14465,ToYou,tdd39,2025-10-24,2151128,0.48,0.5,0.0,matched
14465,ToYou,tdd40,2025-10-24,2151134,0.48,0.5,0.0,matched
14465,ToYou,gy96,2025-10-24,2151145,9.5,10.0,0.0,matched
14465,ToYou,tdd39,2025-10-24,2151155,0.48,0.5,0.0,matched
14465,ToYou,tdd40,2025-10-24,2151162,0.48,0.5,0.0,matched
14465,ToYou,tdd40,2025-10-25,2152580,0.48,0.5,0.0,matched
14465,ToYou,gy96,2025-10-25,2152582,9.5,10.0,0.0,matched
14465,ToYou,tdd39,2025-10-25,2152595,9.5,10.0,0.0,not matched
14465,ToYou,tdd39,2025-10-25,2152604,9.5,10.0,0.0,not matched
14465,ToYou,gy96,2025-10-25,2152608,9.5,10.0,0.0,matched
14465,ToYou,tdd39,2025-10-25,2152610,0.48,0.5,0.0,matched
14465,Trendyol ,rew,2025-10-01,2107184,192.52,209.27,272.04,matched
14465,Trendyol ,rew,2025-10-02,2107120,77.85,84.62,110.0,matched
14465,Trendyol ,rew,2025-10-03,2108796,66.44,72.22,93.88,matched
14465,Trendyol ,rew,2025-10-04,2111991,89.22,96.98,126.07,matched
14465,Trendyol ,rew,2025-10-05,2116014,109.6,119.13,154.87,matched
14465,Trendyol ,rew,2025-10-06,2118919,117.98,128.24,166.72,matched
14465,Trendyol ,rew,2025-10-07,2123244,56.31,61.21,79.57,matched
14465,Trendyol ,rew,2025-10-08,2123207,19.07,20.73,26.95,matched
14465,Trendyol ,rew,2025-10-09,2125487,27.48,29.87,38.83,matched
14465,Trendyol ,rew,2025-10-10,2127250,30.2,32.82,42.67,matched
14465,Trendyol ,rew,2025-10-11,2130407,54.45,59.18,76.94,matched
14465,Trendyol ,rew,2025-10-12,2130344,62.72,68.17,88.63,matched
14465,Trendyol ,rew,2025-10-13,2132462,61.84,67.22,87.39,matched
14465,Trendyol ,rew,2025-10-14,2134371,89.89,97.71,127.02,matched
14465,Trendyol ,rew,2025-10-15,2137052,51.29,55.75,72.47,matched
14465,Trendyol ,rew,2025-10-16,2137731,31.5,34.24,44.51,matched
14465,Trendyol ,rew,2025-10-17,2141592,37.63,40.9,53.18,matched
14465,Trendyol ,rew,2025-10-18,2141570,47.07,51.17,66.52,matched
14465,Trendyol ,rew,2025-10-19,2144040,37.87,41.16,53.51,matched
14465,Trendyol ,rew,2025-10-20,2145981,21.22,23.06,29.98,matched
14465,Trendyol ,rew,2025-10-21,2147345,96.16,104.52,135.87,matched
14465,Trendyol ,rew,2025-10-22,2148858,70.17,76.27,99.15,matched
14465,Trendyol ,rew,2025-10-23,2150286,42.93,46.66,60.66,matched
14465,Trendyol ,rew,2025-10-24,2153330,92.48,100.52,130.68,matched
14465,Victoria Secret,vmsu,2025-10-15,2134422,4.5,5.0,83.36,matched
14465,Victoria Secret,vmsu,2025-10-17,2138042,4.5,5.0,57.31,matched
14465,Victoria Secret,vmsu,2025-10-18,2140310,4.5,5.0,83.36,matched
14465,Victoria Secret,vmsu,2025-10-25,2151798,4.5,5.0,48.97,matched
14465,VogaCloset,tnmw,2025-10-01,2104388,1.74,1.93,38.57,matched
14465,VogaCloset,tnmw,2025-10-02,2106139,17.61,19.56,97.82,matched
14465,VogaCloset,tnmw,2025-10-02,2106163,5.7,6.33,126.63,matched
14465,VogaCloset,tnmw,2025-10-02,2106164,5.7,6.33,126.63,matched
14465,VogaCloset,tnmw,2025-10-02,2106165,5.7,6.33,126.63,matched
14465,VogaCloset,tnmw,2025-10-02,2106166,5.7,6.33,126.63,matched
14465,VogaCloset,tnmw,2025-10-03,2107821,10.03,11.15,222.94,matched
14465,VogaCloset,tnmw,2025-10-04,2109371,4.6,5.11,102.18,matched
14465,VogaCloset,tnmw,2025-10-04,2109372,4.6,5.11,102.18,matched
14465,VogaCloset,tnmw,2025-10-04,2109373,4.6,5.11,102.18,matched
14465,VogaCloset,tnmw,2025-10-05,2115273,3.21,3.56,71.28,matched
14465,VogaCloset,tnmw,2025-10-07,2123067,3.43,3.81,76.11,matched
14465,VogaCloset,tnmw,2025-10-07,2123068,3.43,3.81,76.11,matched
14465,VogaCloset,tnmw,2025-10-08,2120899,4.32,4.8,95.98,matched
14465,VogaCloset,tnmw,2025-10-09,2123752,4.03,4.48,89.65,matched
14465,VogaCloset,tnmw,2025-10-10,2126122,17.49,19.43,97.16,matched
14465,VogaCloset,tnmw,2025-10-11,2127797,5.22,5.8,116.09,matched
14465,VogaCloset,tnmw,2025-10-12,2129319,4.77,5.3,105.94,matched
14465,VogaCloset,tnmw,2025-10-14,2133020,3.37,3.75,74.9,matched
14465,VogaCloset,tnmw,2025-10-14,2133021,3.37,3.75,74.9,matched
14465,VogaCloset,tnmw,2025-10-14,2133022,3.37,3.75,74.9,matched
14465,VogaCloset,tnmw,2025-10-15,2134900,56.18,62.42,1248.38,matched
14465,VogaCloset,tnmw,2025-10-17,2138773,4.83,5.37,26.86,matched
14465,VogaCloset,tnmw,2025-10-17,2138805,4.72,5.25,104.91,matched
14465,VogaCloset,tnmw,2025-10-18,2140812,3.5,3.89,77.82,matched
14465,VogaCloset,tnmw,2025-10-19,2142839,5.59,6.21,124.13,matched
14465,VogaCloset,tnmw,2025-10-19,2142840,5.59,6.21,124.13,matched
14465,VogaCloset,tnmw,2025-10-20,2144586,10.71,11.9,238.02,matched
14465,VogaCloset,tnmw,2025-10-20,2144587,10.71,11.9,238.02,matched
14465,VogaCloset,tnmw,2025-10-22,2147870,8.31,9.23,46.14,matched
14465,VogaCloset,tnmw,2025-10-22,2147897,2.08,2.31,46.14,matched
14465,VogaCloset,tnmw,2025-10-23,2149313,5.52,6.13,122.67,matched
14465,VogaCloset,tnmw,2025-10-24,2150810,9.31,10.35,206.91,matched
14465,VogaCloset,tnmw,2025-10-24,2150811,9.31,10.35,206.91,matched
14465,WestELM,vax5,2025-10-03,2116156,8.75,9.73,97.27,matched
14465,Whites,wala2025,2025-10-13,2131137,1.45,1.94,19.37,matched
14465,Whites,wala2025,2025-10-16,2138831,20.62,27.49,274.94,matched
14465,Whites,wala2025,2025-10-17,2138822,3.8,5.06,50.63,matched
14465,Whites,wala2025,2025-10-18,2140814,1.99,2.65,26.47,matched
14465,Whites,wala2025,2025-10-18,2140817,1.98,2.64,26.42,matched
14465,Whites,wala2025,2025-10-18,2140818,5.22,6.96,69.61,matched
14465,Whites,wala2025,2025-10-18,2140821,2.05,2.73,27.31,matched
14465,Whites,wala2025,2025-10-18,2140823,1.31,1.74,17.44,matched
14465,Whites,wala2025,2025-10-19,2142861,1.0,1.33,13.31,matched
14465,Whites,wala2025,2025-10-22,2147905,1.45,1.93,19.3,matched
14465,Whites,wala2025,2025-10-23,2149350,10.64,14.19,141.87,matched
14465,Whites,wala2025,2025-10-23,2149352,1.63,2.17,21.68,matched
14465,Whites,wala2025,2025-10-24,2150850,11.58,15.44,154.4,matched
14465,Whites,wala2025,2025-10-24,2150851,2.08,2.78,27.79,matched
14465,Whites,wala2025,2025-10-25,2152312,1.87,2.49,24.94,matched
14465,Whites,wala2025,2025-10-25,2152318,1.31,1.75,17.48,matched
14465,Whites,wala2025,2025-10-25,2152319,3.31,4.41,44.08,matched
14465,Whites,wala2025,2025-10-25,2152321,6.54,8.72,87.23,matched
